ID,Upvotes
454494,-41.60277
273997,-52.47165
272557,-52.47165
50006,-52.47165
330454,-52.47165
235022,-52.47165
109752,-52.47165
166818,-52.47165
431523,-52.47165
453491,-52.47165
119915,-52.47165
181305,-52.47165
49951,-52.47165
61436,-52.47165
228242,-52.47165
239123,-52.47165
1805,-41.60277
431865,-52.47165
277675,-52.47165
418725,-52.47165
303049,-52.47165
90723,-52.47165
24258,-41.60277
363452,-52.47165
282365,-52.47165
343828,-52.47165
94426,-52.47165
437715,-52.47165
278672,-52.47165
267281,-52.47165
158459,-52.47165
363903,-52.47165
201432,-52.47165
118506,-52.47165
462488,-52.47165
306095,-52.47165
458938,-52.47165
428587,-52.47165
256065,-52.47165
307796,-52.47165
443725,-52.47165
47236,-52.47165
412817,-41.60277
143712,-52.47165
396141,-52.47165
110545,-52.47165
9512,-52.47165
275025,-52.47165
228566,-52.47165
389662,-52.47165
434892,-52.47165
250871,-52.47165
79253,-52.47165
434821,-41.60277
164105,-52.47165
60759,-52.47165
68906,-52.47165
294398,-52.47165
365510,-52.47165
12686,-52.47165
169663,-52.47165
5058,-52.47165
24868,-52.47165
434641,-52.47165
370718,-52.47165
33759,-52.47165
333232,-52.47165
63900,-52.47165
462288,-52.47165
13977,-41.60277
39906,-52.47165
85948,-52.47165
32398,-52.47165
257768,-52.47165
188709,-52.47165
270056,-52.47165
133289,-52.47165
272822,-52.47165
383090,-52.47165
152812,-52.47165
161643,-52.47165
198753,-52.47165
351264,-52.47165
461637,-52.47165
15602,-52.47165
295018,-52.47165
109813,-52.47165
115691,-52.47165
47200,-52.47165
139775,-52.47165
242082,-52.47165
233634,-52.47165
175645,-52.47165
299331,-52.47165
286097,-41.60277
154233,-52.47165
360779,-52.47165
447567,-52.47165
90108,-52.47165
178755,-52.47165
173769,-52.47165
136356,-52.47165
360564,-52.47165
78824,-52.47165
276778,-52.47165
333587,-52.47165
92402,-52.47165
306317,-52.47165
263902,-52.47165
458937,-52.47165
326659,-52.47165
276581,-52.47165
324370,-52.47165
32072,-52.47165
293884,-52.47165
337791,-52.47165
471233,-52.47165
123868,-41.60277
41307,-52.47165
322486,-52.47165
29414,-52.47165
420878,-52.47165
113373,-52.47165
214450,-52.47165
223769,-52.47165
292004,-52.47165
222295,-52.47165
469465,-52.47165
180415,-52.47165
406842,-52.47165
52511,-52.47165
430805,-52.47165
171999,-52.47165
333657,-52.47165
160135,-52.47165
441801,-52.47165
263537,-52.47165
389880,-52.47165
26205,-52.47165
455039,-52.47165
36519,-52.47165
243247,-52.47165
469628,-52.47165
368343,-52.47165
173532,-52.47165
287455,-52.47165
200916,-52.47165
430019,-41.60277
203383,-52.47165
169955,-52.47165
174707,-52.47165
292263,-52.47165
149473,-52.47165
211469,-52.47165
30180,-52.47165
373728,-52.47165
35848,-52.47165
462385,-52.47165
293859,-52.47165
112599,-52.47165
35138,-52.47165
236933,-52.47165
70504,-52.47165
205843,-52.47165
204705,-52.47165
188329,-52.47165
226039,-52.47165
432975,-52.47165
272970,-52.47165
24434,-52.47165
398519,-52.47165
5155,-52.47165
168958,-52.47165
65871,-52.47165
221446,-52.47165
367932,-52.47165
221795,-52.47165
154195,-52.47165
251711,-52.47165
339626,-52.47165
391423,-52.47165
4313,-52.47165
408647,-41.60277
145403,-52.47165
269558,-52.47165
432126,-52.47165
283377,-52.47165
7771,-52.47165
97683,-52.47165
143921,-52.47165
335767,-52.47165
64538,-52.47165
184921,-41.60277
349216,-52.47165
202591,-52.47165
230029,-52.47165
173912,-52.47165
158579,-52.47165
104772,-52.47165
395125,-52.47165
448873,-52.47165
459452,-52.47165
350586,-52.47165
291231,-52.47165
170977,-52.47165
142338,-52.47165
2897,-52.47165
353203,-52.47165
409485,-52.47165
105837,-52.47165
363663,-52.47165
411425,-52.47165
328942,-52.47165
352664,-52.47165
297418,-52.47165
464988,-52.47165
113341,-52.47165
43958,-52.47165
296641,-52.47165
454809,-52.47165
467566,-41.60277
397013,-52.47165
394314,-52.47165
385404,-41.60277
106865,-41.60277
202557,-52.47165
127124,-52.47165
376189,-52.47165
93758,-52.47165
64332,-52.47165
295820,-52.47165
292121,-52.47165
351306,-52.47165
269331,-52.47165
377753,-52.47165
292427,-52.47165
210708,-52.47165
418698,-52.47165
155248,-41.60277
182239,-52.47165
24844,-41.60277
372008,-52.47165
76376,-52.47165
462601,-52.47165
366400,-52.47165
436751,-52.47165
89713,-52.47165
106998,-52.47165
46744,-52.47165
202775,-52.47165
305896,-41.60277
226920,-52.47165
438403,-52.47165
244913,-52.47165
451411,-52.47165
389588,-52.47165
136071,-52.47165
206563,-52.47165
4414,-52.47165
447469,-41.60277
294662,-52.47165
134352,-52.47165
233679,-52.47165
375095,-52.47165
169153,-52.47165
417316,-41.60277
99222,-52.47165
405585,-52.47165
443176,-52.47165
46549,-52.47165
146723,-52.47165
376117,-52.47165
359537,-52.47165
394013,-52.47165
89494,-52.47165
68003,-52.47165
49720,-52.47165
32436,-52.47165
190827,-52.47165
28863,-41.60277
345281,-52.47165
203895,-52.47165
123162,-52.47165
230460,-52.47165
427406,-52.47165
389535,-52.47165
225589,-52.47165
415414,-52.47165
425133,-52.47165
455641,-41.60277
213309,-52.47165
140262,-52.47165
458807,-52.47165
222227,-52.47165
109065,-52.47165
184861,-52.47165
84259,-52.47165
370227,-52.47165
330463,-52.47165
326126,-52.47165
403982,-52.47165
324077,-41.60277
110756,-52.47165
265509,-41.60277
198195,-52.47165
222994,-52.47165
386795,-41.60277
12949,-52.47165
222153,-52.47165
270091,-52.47165
67368,-52.47165
415136,-52.47165
205506,-52.47165
392587,-41.60277
341611,-52.47165
275299,-52.47165
438749,-52.47165
139520,-52.47165
294227,-52.47165
70245,-52.47165
444149,-52.47165
400084,-52.47165
171988,-52.47165
80848,-52.47165
50070,-52.47165
353373,-52.47165
463579,-52.47165
320015,-52.47165
4694,-52.47165
72037,-52.47165
359706,-52.47165
425398,-52.47165
225654,-52.47165
68362,-52.47165
15094,-52.47165
376396,-52.47165
290738,-52.47165
249421,-52.47165
387520,-52.47165
428855,-52.47165
237242,-52.47165
82676,-52.47165
405014,-52.47165
393350,-52.47165
343170,-52.47165
308600,-52.47165
95780,-52.47165
185458,-52.47165
269039,-41.60277
420136,-52.47165
466135,-52.47165
335803,-52.47165
407885,-52.47165
191860,-52.47165
22079,-52.47165
186260,-52.47165
54162,-52.47165
314450,-52.47165
351961,-52.47165
351866,-52.47165
103401,-52.47165
93322,-52.47165
173209,-52.47165
22513,-52.47165
444029,-52.47165
43035,-52.47165
191085,-52.47165
40431,-52.47165
427580,-52.47165
393474,-52.47165
226611,-52.47165
405692,-52.47165
150316,-52.47165
225116,-52.47165
449353,-52.47165
203515,-52.47165
190301,-41.60277
308332,-52.47165
462495,-52.47165
431578,-52.47165
307407,-52.47165
445189,-52.47165
221535,-52.47165
376912,-41.60277
268583,-52.47165
296133,-52.47165
25599,-52.47165
397309,-52.47165
335222,-52.47165
140091,-52.47165
192334,-52.47165
172225,-52.47165
192098,-52.47165
409318,-52.47165
35671,-52.47165
251967,-52.47165
81780,-52.47165
441902,-52.47165
418850,-52.47165
138217,-52.47165
423341,-52.47165
119700,-52.47165
45412,-52.47165
64684,-52.47165
72220,-52.47165
4329,-52.47165
32327,-52.47165
370635,-52.47165
276743,-52.47165
235257,-52.47165
442479,-52.47165
288753,-41.60277
280303,-52.47165
77873,-52.47165
171475,-52.47165
64285,-52.47165
430374,-52.47165
243532,-52.47165
76744,-52.47165
413727,-52.47165
105367,-52.47165
100222,-52.47165
384111,-41.60277
214632,-41.60277
272772,-52.47165
56279,-52.47165
71130,-52.47165
81832,-52.47165
437592,-52.47165
127932,-52.47165
61056,-52.47165
405079,-52.47165
351101,-41.60277
27549,-52.47165
303648,-41.60277
108757,-52.47165
278226,-41.60277
141586,-41.60277
433594,-52.47165
122096,-41.60277
418761,-52.47165
423362,-52.47165
427962,-52.47165
412816,-52.47165
269810,-52.47165
367788,-52.47165
388087,-52.47165
351688,-41.60277
179605,-52.47165
213860,-52.47165
258704,-52.47165
274776,-52.47165
189687,-52.47165
141678,-52.47165
266687,-52.47165
93000,-52.47165
29247,-41.60277
344986,-41.60277
211455,-52.47165
257804,-52.47165
465517,-52.47165
296828,-52.47165
197683,-52.47165
433693,-52.47165
100295,-52.47165
7199,-52.47165
78133,-52.47165
330967,-52.47165
176787,-52.47165
330031,-52.47165
418006,-41.60277
329386,-52.47165
144499,-52.47165
88903,-52.47165
6690,-52.47165
143866,-52.47165
22843,-52.47165
40991,-52.47165
408078,-52.47165
429147,-52.47165
98395,-52.47165
287754,-52.47165
29765,-52.47165
88968,-52.47165
270486,-52.47165
267188,-52.47165
382830,-52.47165
179702,-41.60277
198845,-52.47165
274475,-52.47165
209039,-52.47165
150627,-52.47165
308370,-52.47165
416733,-52.47165
155934,-52.47165
257959,-52.47165
393841,-52.47165
449697,-52.47165
306926,-52.47165
254507,-52.47165
427371,-52.47165
62600,-52.47165
129438,-52.47165
17960,-52.47165
7417,-52.47165
230790,-52.47165
341609,-52.47165
347216,-52.47165
114487,-52.47165
438581,-41.60277
329654,-52.47165
51570,-41.60277
149182,-52.47165
58432,-52.47165
336946,-41.60277
2342,-41.60277
88394,-52.47165
383651,-52.47165
284646,-52.47165
88101,-41.60277
112462,-52.47165
271763,-52.47165
303857,-52.47165
151357,-52.47165
294796,-52.47165
16899,-52.47165
375820,-52.47165
63033,-52.47165
95653,-52.47165
137538,-52.47165
34430,-52.47165
182293,-52.47165
464062,-41.60277
326617,-52.47165
233979,-52.47165
226481,-52.47165
102251,-52.47165
8329,-52.47165
376890,-52.47165
273541,-52.47165
368537,-52.47165
299852,-52.47165
312978,-52.47165
407601,-52.47165
204758,-41.60277
70809,-52.47165
158113,-52.47165
179813,-52.47165
378279,-52.47165
331252,-52.47165
115092,-52.47165
433505,-52.47165
24081,-52.47165
334005,-52.47165
234082,-52.47165
410299,-52.47165
169238,-41.60277
338914,-52.47165
7725,-52.47165
214339,-52.47165
385515,-52.47165
357628,-52.47165
215553,-52.47165
142384,-52.47165
420420,-52.47165
141994,-52.47165
359563,-52.47165
423124,-52.47165
256011,-52.47165
11788,-52.47165
143512,-52.47165
4619,-52.47165
265776,-52.47165
293149,-52.47165
28755,-52.47165
469902,-52.47165
90879,-52.47165
384898,-52.47165
132651,-52.47165
556,-52.47165
17709,-52.47165
363998,-52.47165
408889,-52.47165
377162,-52.47165
284718,-52.47165
281626,-52.47165
160963,-52.47165
20942,-41.60277
75144,-52.47165
60888,-41.60277
307184,-52.47165
22347,-52.47165
96498,-52.47165
341792,-52.47165
440794,-52.47165
332063,-52.47165
276020,-52.47165
25747,-52.47165
280365,-52.47165
58284,-52.47165
170851,-52.47165
394017,-52.47165
423952,-52.47165
278915,-52.47165
326088,-52.47165
257784,-52.47165
181087,-52.47165
80843,-52.47165
201403,-52.47165
126379,-52.47165
462719,-52.47165
81471,-52.47165
423832,-52.47165
402604,-52.47165
200294,-52.47165
256586,-52.47165
102610,-52.47165
461068,-52.47165
262751,-52.47165
244411,-52.47165
415718,-52.47165
262122,-52.47165
420226,-52.47165
142251,-52.47165
180963,-52.47165
207861,-52.47165
251613,-52.47165
290223,-52.47165
127247,-52.47165
343604,-52.47165
263800,-52.47165
209160,-52.47165
65174,-52.47165
242222,-52.47165
443141,-52.47165
70311,-52.47165
421527,-52.47165
16547,-41.60277
328820,-52.47165
360265,-52.47165
320987,-41.60277
11774,-52.47165
409767,-52.47165
25965,-52.47165
61124,-52.47165
9718,-52.47165
88751,-52.47165
194627,-52.47165
135124,-52.47165
89931,-52.47165
37454,-52.47165
166259,-52.47165
179479,-52.47165
211897,-52.47165
454437,-52.47165
132804,-52.47165
407839,-52.47165
134667,-52.47165
287572,-41.60277
226023,-52.47165
145815,-52.47165
199318,-52.47165
414754,-52.47165
161627,-52.47165
232931,-52.47165
135236,-52.47165
110835,-52.47165
19393,-52.47165
250872,-52.47165
403657,-52.47165
88869,-52.47165
376881,-52.47165
41758,-52.47165
135487,-41.60277
332289,-52.47165
117751,-52.47165
96912,-52.47165
422041,-52.47165
375954,-52.47165
437924,-52.47165
89754,-52.47165
116428,-52.47165
174447,-52.47165
33787,-41.60277
388617,-52.47165
42983,-52.47165
95059,-52.47165
188210,-52.47165
390297,-52.47165
36180,-52.47165
348112,-52.47165
65929,-52.47165
357356,-52.47165
378752,-41.60277
455775,-52.47165
301245,-52.47165
461374,-52.47165
385044,-52.47165
457310,-52.47165
276354,-52.47165
295534,-52.47165
371307,-52.47165
293999,-52.47165
203473,-52.47165
221356,-52.47165
397220,-52.47165
203914,-52.47165
338294,-52.47165
40532,-52.47165
406307,-52.47165
368875,-52.47165
217217,-52.47165
413862,-52.47165
404073,-52.47165
17572,-52.47165
417057,-52.47165
138032,-52.47165
401115,-52.47165
270176,-52.47165
409849,-52.47165
95209,-41.60277
340033,-52.47165
358247,-52.47165
177108,-52.47165
265882,-52.47165
360521,-52.47165
145467,-52.47165
151630,-52.47165
212241,-52.47165
465886,-41.60277
325440,-52.47165
409451,-52.47165
278804,-52.47165
131547,-41.60277
383860,-52.47165
144912,-52.47165
254261,-52.47165
326343,-52.47165
79741,-52.47165
297973,-52.47165
383912,-52.47165
321899,-52.47165
421300,-52.47165
417847,-52.47165
421266,-52.47165
103957,-52.47165
225737,-52.47165
136365,-52.47165
272367,-52.47165
436297,-52.47165
96125,-52.47165
376219,-52.47165
149881,-52.47165
354003,-52.47165
305579,-52.47165
208594,-52.47165
271666,-52.47165
177879,-52.47165
179146,-52.47165
450041,-52.47165
4270,-52.47165
210479,-41.60277
137050,-52.47165
252122,-52.47165
319573,-52.47165
400766,-41.60277
399608,-52.47165
265636,-52.47165
191088,-52.47165
146972,-52.47165
136204,-52.47165
183161,-52.47165
323703,-52.47165
284454,-52.47165
141772,-52.47165
243642,-52.47165
196112,-52.47165
461513,-52.47165
389748,-52.47165
5220,-52.47165
462331,-52.47165
272624,-52.47165
67428,-52.47165
460082,-52.47165
394077,-52.47165
207084,-52.47165
381168,-52.47165
187952,-41.60277
142443,-52.47165
291525,-41.60277
171790,-52.47165
193242,-52.47165
368979,-52.47165
174078,-52.47165
304186,-52.47165
76270,-52.47165
287182,-52.47165
25844,-52.47165
221635,-52.47165
17532,-52.47165
169182,-52.47165
264967,-52.47165
13720,-52.47165
113116,-52.47165
88699,-52.47165
389708,-52.47165
73015,-52.47165
67304,-52.47165
344359,-52.47165
236050,-52.47165
139687,-52.47165
185429,-52.47165
127573,-52.47165
361143,-52.47165
451892,-52.47165
431038,-52.47165
193248,-52.47165
210738,-41.60277
314164,-52.47165
241669,-41.60277
74465,-52.47165
406020,-52.47165
396458,-52.47165
9206,-52.47165
265699,-52.47165
228961,-52.47165
5575,-52.47165
318683,-52.47165
68924,-52.47165
333769,-52.47165
177289,-52.47165
334745,-52.47165
169350,-52.47165
421843,-52.47165
371992,-52.47165
339752,-52.47165
452829,-52.47165
88979,-52.47165
393869,-52.47165
345018,-52.47165
392906,-52.47165
305360,-52.47165
280888,-52.47165
232325,-52.47165
202453,-52.47165
323076,-52.47165
439283,-52.47165
132231,-52.47165
6286,-52.47165
173756,-52.47165
354267,-52.47165
84754,-52.47165
44777,-52.47165
226243,-52.47165
260731,-52.47165
268989,-41.60277
245602,-52.47165
60298,-52.47165
271580,-52.47165
372543,-52.47165
266050,-52.47165
234440,-52.47165
304188,-52.47165
164007,-52.47165
102982,-52.47165
286960,-52.47165
143495,-52.47165
63798,-52.47165
30923,-52.47165
47336,-52.47165
154298,-41.60277
376553,-52.47165
417059,-52.47165
459085,-52.47165
411579,-52.47165
454055,-52.47165
133224,-52.47165
357211,-52.47165
398929,-52.47165
144413,-52.47165
194349,-52.47165
238202,-52.47165
413485,-52.47165
69486,-52.47165
40803,-52.47165
390092,-41.60277
414885,-52.47165
348943,-52.47165
454121,-52.47165
46761,-52.47165
253116,-52.47165
63357,-52.47165
382234,-52.47165
234432,-52.47165
299740,-52.47165
405514,-52.47165
82440,-52.47165
71831,-41.60277
110839,-41.60277
304508,-52.47165
185981,-41.60277
24077,-52.47165
221898,-41.60277
229140,-52.47165
124831,-52.47165
467568,-41.60277
340282,-52.47165
26228,-52.47165
60,-52.47165
6388,-52.47165
11838,-52.47165
388919,-52.47165
131943,-52.47165
326758,-52.47165
296166,-52.47165
261774,-52.47165
341815,-52.47165
350759,-52.47165
385423,-52.47165
239291,-41.60277
467936,-52.47165
86364,-52.47165
394265,-52.47165
282628,-52.47165
195347,-52.47165
29334,-52.47165
221936,-52.47165
436662,-52.47165
207212,-52.47165
24767,-52.47165
303812,-41.60277
160579,-52.47165
271238,-52.47165
212261,-52.47165
369139,-52.47165
469440,-52.47165
361330,-52.47165
384158,-52.47165
379422,-52.47165
188703,-52.47165
203033,-52.47165
410229,-52.47165
102694,-52.47165
238624,-52.47165
158150,-52.47165
389066,-52.47165
10846,-52.47165
43796,-52.47165
327864,-52.47165
386220,-52.47165
409009,-52.47165
161496,-52.47165
379230,-52.47165
268307,-52.47165
99465,-52.47165
176832,-52.47165
329504,-52.47165
302234,-52.47165
457231,-52.47165
310490,-52.47165
378177,-52.47165
390484,-52.47165
90324,-52.47165
42642,-52.47165
151349,-52.47165
39749,-52.47165
12685,-52.47165
407811,-52.47165
458641,-52.47165
33294,-52.47165
300392,-52.47165
93294,-52.47165
347539,-52.47165
102156,-52.47165
179446,-52.47165
158086,-52.47165
190049,-52.47165
441623,-52.47165
8022,-52.47165
231314,-52.47165
432058,-52.47165
183422,-52.47165
418941,-52.47165
129841,-52.47165
436027,-52.47165
303053,-52.47165
460440,-41.60277
289604,-52.47165
338233,-52.47165
421007,-52.47165
434840,-52.47165
9467,-52.47165
395701,-41.60277
140540,-41.60277
23098,-52.47165
271008,-52.47165
53409,-52.47165
422500,-52.47165
278159,-52.47165
255916,-52.47165
271971,-52.47165
123778,-52.47165
128305,-52.47165
591,-52.47165
264907,-52.47165
291762,-52.47165
296297,-52.47165
252577,-52.47165
247999,-52.47165
205948,-52.47165
381392,-41.60277
132373,-41.60277
117075,-52.47165
347160,-52.47165
24012,-52.47165
167268,-52.47165
232939,-52.47165
177116,-52.47165
4252,-52.47165
298217,-52.47165
11492,-52.47165
462171,-52.47165
155172,-41.60277
68961,-52.47165
429479,-52.47165
353565,-52.47165
19545,-52.47165
446523,-52.47165
254815,-52.47165
399854,-52.47165
29261,-52.47165
417595,-52.47165
317494,-41.60277
232665,-52.47165
359355,-52.47165
204166,-52.47165
341902,-52.47165
385747,-52.47165
21000,-52.47165
368502,-52.47165
80484,-52.47165
63124,-52.47165
205729,-52.47165
456634,-52.47165
304501,-41.60277
242628,-52.47165
248667,-52.47165
379610,-52.47165
233970,-52.47165
272917,-52.47165
353688,-52.47165
47258,-52.47165
343506,-52.47165
376277,-52.47165
220279,-52.47165
8321,-52.47165
361115,-52.47165
399997,-52.47165
418424,-52.47165
126617,-52.47165
334197,-52.47165
167177,-52.47165
100837,-52.47165
113391,-52.47165
36070,-52.47165
341909,-52.47165
188626,-52.47165
441697,-52.47165
394058,-52.47165
264457,-52.47165
116157,-52.47165
419504,-52.47165
212245,-52.47165
136448,-52.47165
70004,-52.47165
415957,-52.47165
183503,-41.60277
337130,-52.47165
205069,-52.47165
258411,-52.47165
57702,-52.47165
366958,-52.47165
18866,-52.47165
132070,-52.47165
46291,-52.47165
300933,-52.47165
377170,-52.47165
100776,-52.47165
59377,-52.47165
241728,-52.47165
385218,-52.47165
376440,-52.47165
353129,-52.47165
356931,-52.47165
294560,-52.47165
351544,-52.47165
14007,-52.47165
269603,-52.47165
216489,-52.47165
449428,-52.47165
185564,-52.47165
455067,-52.47165
274458,-52.47165
173111,-52.47165
426271,-41.60277
188761,-52.47165
64182,-52.47165
153660,-52.47165
398554,-52.47165
137464,-41.60277
456,-41.60277
455911,-52.47165
304745,-52.47165
215069,-52.47165
307188,-52.47165
389982,-52.47165
425283,-52.47165
18109,-52.47165
331740,-52.47165
93892,-52.47165
168395,-52.47165
112010,-52.47165
18935,-52.47165
231575,-52.47165
84698,-52.47165
215932,-52.47165
102032,-52.47165
293997,-52.47165
212852,-52.47165
429082,-52.47165
124353,-52.47165
313829,-52.47165
88595,-52.47165
84851,-41.60277
418053,-52.47165
467516,-52.47165
90416,-52.47165
266756,-52.47165
13962,-52.47165
237842,-52.47165
275886,-52.47165
2928,-52.47165
168883,-52.47165
428315,-41.60277
462220,-52.47165
38160,-52.47165
280451,-52.47165
30602,-52.47165
416955,-52.47165
420290,-52.47165
449083,-52.47165
264327,-52.47165
12212,-52.47165
269515,-52.47165
323932,-52.47165
23594,-52.47165
338432,-52.47165
94691,-41.60277
388268,-52.47165
95201,-52.47165
72311,-52.47165
279581,-52.47165
190427,-52.47165
142185,-41.60277
357896,-52.47165
285486,-52.47165
161251,-52.47165
169394,-52.47165
377135,-52.47165
160120,-52.47165
285478,-52.47165
383244,-52.47165
230667,-52.47165
368353,-52.47165
64974,-52.47165
148867,-52.47165
44000,-52.47165
351489,-52.47165
368888,-52.47165
337582,-52.47165
290918,-52.47165
139521,-52.47165
310549,-52.47165
92689,-52.47165
25294,-52.47165
100805,-41.60277
179571,-52.47165
271676,-52.47165
255120,-52.47165
141845,-52.47165
300961,-52.47165
147704,-52.47165
311084,-52.47165
239015,-52.47165
416023,-52.47165
397011,-52.47165
198115,-52.47165
259915,-52.47165
53938,-52.47165
408655,-52.47165
257820,-52.47165
381441,-52.47165
8825,-52.47165
192174,-52.47165
399348,-52.47165
80618,-52.47165
389474,-52.47165
457583,-52.47165
160952,-52.47165
348034,-52.47165
266419,-52.47165
219975,-52.47165
33507,-52.47165
61671,-52.47165
288363,-41.60277
261729,-52.47165
422046,-41.60277
396494,-52.47165
162260,-52.47165
160979,-52.47165
329020,-41.60277
230649,-52.47165
357631,-41.60277
316362,-52.47165
250300,-52.47165
127647,-41.60277
125875,-52.47165
299845,-52.47165
195565,-52.47165
164564,-52.47165
82722,-52.47165
364414,-52.47165
296543,-52.47165
18410,-52.47165
217448,-41.60277
56842,-52.47165
117571,-52.47165
322265,-52.47165
214530,-52.47165
123710,-52.47165
349347,-52.47165
325738,-52.47165
59447,-52.47165
279827,-52.47165
37257,-52.47165
146483,-52.47165
410265,-41.60277
320284,-52.47165
149482,-41.60277
286617,-52.47165
242380,-52.47165
368062,-52.47165
20085,-52.47165
295896,-41.60277
36549,-52.47165
181312,-52.47165
25407,-52.47165
432122,-52.47165
221229,-41.60277
15793,-52.47165
389196,-52.47165
428001,-52.47165
407108,-52.47165
241769,-52.47165
60514,-52.47165
73342,-52.47165
163941,-52.47165
192402,-52.47165
211696,-52.47165
22581,-52.47165
370738,-52.47165
465128,-52.47165
182344,-52.47165
264797,-52.47165
118524,-52.47165
407353,-52.47165
184012,-52.47165
229924,-52.47165
441857,-52.47165
372181,-41.60277
16299,-52.47165
424241,-52.47165
116452,-52.47165
235919,-52.47165
203420,-52.47165
293624,-52.47165
430722,-52.47165
172778,-52.47165
333603,-52.47165
267542,-52.47165
394471,-52.47165
20969,-52.47165
287437,-52.47165
463665,-52.47165
310036,-52.47165
152209,-52.47165
96556,-52.47165
237212,-52.47165
400611,-52.47165
441090,-52.47165
254336,-52.47165
92948,-41.60277
87373,-52.47165
246441,-52.47165
101998,-52.47165
198664,-52.47165
309239,-52.47165
234873,-52.47165
339579,-52.47165
152855,-52.47165
50012,-52.47165
375249,-52.47165
328936,-52.47165
142731,-52.47165
278538,-52.47165
269007,-41.60277
1266,-52.47165
372872,-52.47165
14512,-52.47165
361269,-52.47165
2066,-52.47165
276183,-52.47165
243667,-41.60277
58798,-52.47165
193753,-52.47165
172017,-52.47165
209556,-52.47165
49451,-52.47165
42787,-52.47165
87095,-52.47165
13368,-52.47165
240420,-52.47165
155614,-52.47165
44430,-52.47165
295871,-52.47165
261026,-52.47165
117503,-52.47165
118261,-52.47165
56681,-52.47165
373001,-52.47165
102731,-52.47165
258207,-52.47165
410664,-52.47165
28944,-52.47165
42276,-52.47165
333314,-52.47165
110206,-52.47165
310992,-52.47165
314880,-52.47165
150863,-52.47165
392866,-52.47165
210404,-52.47165
291096,-41.60277
394502,-52.47165
193136,-52.47165
364275,-52.47165
449934,-52.47165
174676,-52.47165
2253,-52.47165
384767,-52.47165
417988,-52.47165
46327,-52.47165
198626,-52.47165
321769,-52.47165
73499,-52.47165
264654,-52.47165
272161,-41.60277
380757,-52.47165
333223,-52.47165
210180,-52.47165
294563,-41.60277
263106,-52.47165
150068,-52.47165
178814,-52.47165
408099,-52.47165
169564,-52.47165
423780,-52.47165
276700,-52.47165
60187,-52.47165
248623,-52.47165
419384,-52.47165
110251,-52.47165
228296,-52.47165
61661,-52.47165
378973,-52.47165
356425,-52.47165
382646,-52.47165
365829,-52.47165
398545,-52.47165
413960,-52.47165
271241,-52.47165
269445,-52.47165
349491,-52.47165
167821,-52.47165
85830,-52.47165
31028,-52.47165
418475,-52.47165
46745,-52.47165
304690,-52.47165
384663,-52.47165
405938,-52.47165
103697,-52.47165
20389,-52.47165
449456,-52.47165
44396,-52.47165
48422,-52.47165
131014,-52.47165
369142,-52.47165
133487,-52.47165
457907,-52.47165
2565,-52.47165
81828,-52.47165
39734,-52.47165
429315,-52.47165
21993,-52.47165
272676,-52.47165
430792,-52.47165
205893,-41.60277
6026,-52.47165
3732,-41.60277
78973,-52.47165
276052,-52.47165
251524,-52.47165
348051,-52.47165
167273,-52.47165
148591,-52.47165
170087,-52.47165
406315,-52.47165
247844,-52.47165
232743,-52.47165
241467,-52.47165
106061,-52.47165
404882,-52.47165
229862,-41.60277
157463,-52.47165
305834,-52.47165
380144,-52.47165
171383,-52.47165
104973,-41.60277
364299,-52.47165
445332,-52.47165
75666,-52.47165
76024,-52.47165
429136,-41.60277
134951,-52.47165
446495,-52.47165
308860,-52.47165
125576,-52.47165
194795,-52.47165
135745,-52.47165
339286,-52.47165
140875,-52.47165
12995,-52.47165
362791,-52.47165
94095,-52.47165
383578,-52.47165
327580,-52.47165
226444,-52.47165
186611,-52.47165
760,-52.47165
94513,-41.60277
187070,-52.47165
219632,-52.47165
235945,-52.47165
467302,-52.47165
261883,-52.47165
403535,-52.47165
329110,-52.47165
220294,-52.47165
57595,-52.47165
248280,-41.60277
278495,-52.47165
12345,-52.47165
118845,-52.47165
315626,-52.47165
13638,-52.47165
255671,-52.47165
23177,-52.47165
357091,-52.47165
129099,-52.47165
143196,-52.47165
398502,-52.47165
257184,-52.47165
122385,-52.47165
396683,-52.47165
314996,-52.47165
202385,-52.47165
122624,-52.47165
462855,-52.47165
48292,-52.47165
255147,-52.47165
22030,-52.47165
385932,-52.47165
159509,-52.47165
397801,-52.47165
438857,-52.47165
87619,-52.47165
333764,-52.47165
317867,-52.47165
258415,-52.47165
235456,-52.47165
340637,-52.47165
256245,-52.47165
40522,-52.47165
63225,-52.47165
444445,-52.47165
450191,-52.47165
32017,-52.47165
94940,-52.47165
408567,-52.47165
356375,-52.47165
466507,-52.47165
269203,-52.47165
224972,-41.60277
199841,-52.47165
422761,-52.47165
386024,-52.47165
154065,-41.60277
137299,-52.47165
419839,-52.47165
319402,-52.47165
405132,-52.47165
170409,-52.47165
43996,-52.47165
404543,-52.47165
374972,-52.47165
455848,-52.47165
81181,-52.47165
450619,-52.47165
254672,-52.47165
372829,-52.47165
192982,-52.47165
459538,-52.47165
175805,-52.47165
24116,-52.47165
11333,-52.47165
294889,-52.47165
246550,-52.47165
69506,-52.47165
452295,-52.47165
68282,-52.47165
335356,-52.47165
30534,-52.47165
90176,-52.47165
348673,-52.47165
326928,-52.47165
305067,-52.47165
272654,-52.47165
281622,-52.47165
118204,-52.47165
409298,-52.47165
275677,-52.47165
128736,-52.47165
32043,-52.47165
57366,-52.47165
